#doneu m, a, b = 
#        x              poli            horner        diferencia
   1.016850e+00   -7.745207e-07   -1.668930e-06    8.944093e-07
   1.016900e+00    2.363881e-07    1.966953e-06    1.730565e-06
   1.016950e+00    1.484695e-07    2.801418e-06    2.652949e-06
   1.017000e+00    9.002538e-07    7.152557e-07    1.849981e-07
   1.017050e+00    1.843933e-08    1.430511e-06    1.412072e-06
   1.017100e+00    1.137971e-06    2.980232e-07    8.399481e-07
   1.017150e+00    1.905029e-06   -7.152557e-07    2.620285e-06
   1.017200e+00   -1.108180e-06    4.768372e-07    1.585017e-06
   1.017250e+00   -6.597676e-07    1.668930e-06    2.328698e-06
   1.017300e+00   -1.163794e-07   -1.311302e-06    1.194923e-06
   1.017350e+00   -4.478655e-08   -1.430511e-06    1.385725e-06
   1.017400e+00    2.984511e-07   -2.384186e-07    5.368697e-07
   1.017450e+00   -1.050741e-06    6.556511e-07    1.706392e-06
   1.017500e+00    8.236756e-07    2.026558e-06    1.202882e-06
   1.017550e+00    1.061485e-06   -5.960464e-07    1.657532e-06
   1.017600e+00    2.307664e-07   -3.576279e-07    5.883943e-07
   1.017650e+00    2.119926e-07    1.549721e-06    1.337728e-06
   1.017700e+00    1.509366e-06    5.960464e-08    1.449762e-06
   1.017750e+00   -1.215258e-06   -1.549721e-06    3.344627e-07
   1.017800e+00    4.490764e-07   -2.384186e-07    6.874950e-07
   1.017850e+00   -1.468047e-07   -1.668930e-06    1.522125e-06
   1.017900e+00   -1.070100e-06    5.364418e-07    1.606542e-06
   1.017950e+00   -6.779362e-07   -1.549721e-06    8.717846e-07
   1.018000e+00    5.278894e-07   -2.026558e-06    2.554447e-06
   1.018050e+00    1.142317e-06   -7.152557e-07    1.857573e-06
   1.018100e+00    1.547332e-06    6.556511e-07    8.916808e-07
   1.018150e+00    7.401868e-07    2.086163e-06    1.345976e-06
   1.018200e+00    7.720708e-07   -3.576279e-07    1.129699e-06
   1.018250e+00   -8.368755e-07   -4.768372e-07    3.600383e-07
   1.018300e+00    8.959979e-07   -5.960464e-07    1.492044e-06
   1.018350e+00   -4.896542e-07   -1.192093e-07    3.704449e-07
   1.018400e+00    8.709587e-07   -1.072884e-06    1.943842e-06
   1.018450e+00   -1.317817e-06   -7.152557e-07    6.025610e-07
   1.018500e+00   -1.379171e-06   -7.152557e-07    6.639154e-07
   1.018550e+00    3.519805e-07   -1.192093e-06    1.544073e-06
   1.018600e+00    1.513069e-06   -3.576279e-07    1.870696e-06
   1.018650e+00    6.513599e-07    5.960464e-08    5.917552e-07
   1.018700e+00    1.070852e-08   -3.576279e-07    3.683364e-07
   1.018750e+00    6.856133e-07   -3.576279e-07    1.043241e-06
   1.018800e+00   -2.836408e-07    4.768372e-07    7.604780e-07
   1.018850e+00    8.762500e-07    5.364418e-07    3.398082e-07
   1.018900e+00    3.913757e-07    1.430511e-06    1.039136e-06
   1.018950e+00    1.287908e-07   -4.768372e-07    6.056280e-07
   1.019000e+00   -1.898375e-06    0.000000e+00    1.898375e-06
   1.019050e+00    1.065614e-06    5.960464e-08    1.006009e-06
   1.019100e+00    6.957985e-07   -1.788139e-06    2.483938e-06
   1.019150e+00    4.678411e-07   -9.536743e-07    1.421515e-06
   1.019200e+00   -9.671046e-07   -8.344650e-07    1.326396e-07
   1.019250e+00   -2.342418e-07   -3.576279e-07    1.233861e-07
   1.019300e+00   -1.184711e-06    6.556511e-07    1.840362e-06
   1.019350e+00    3.202167e-08    1.132488e-06    1.100467e-06
   1.019400e+00   -7.645542e-08    7.152557e-07    7.917112e-07
   1.019450e+00    7.726003e-07   -1.192093e-07    8.918096e-07
   1.019500e+00   -2.675193e-08    3.576279e-07    3.843798e-07
   1.019550e+00   -2.432232e-07    1.430511e-06    1.673735e-06
   1.019600e+00   -5.589898e-07    0.000000e+00    5.589898e-07
   1.019650e+00   -4.105898e-07    5.364418e-07    9.470317e-07
   1.019700e+00   -3.620939e-07    5.960464e-08    4.216985e-07
   1.019750e+00    8.663196e-07   -2.384186e-07    1.104738e-06
   1.019800e+00    1.025510e-06    3.576279e-07    6.678819e-07
   1.019850e+00    9.646736e-07   -1.192093e-07    1.083883e-06
   1.019900e+00    1.771492e-07    4.768372e-07    2.996879e-07
   1.019950e+00    5.995007e-07   -1.907349e-06    2.506849e-06
   1.020000e+00    1.764505e-07    7.152557e-07    5.388053e-07
   1.020050e+00   -3.486357e-07   -2.145767e-06    1.797132e-06
   1.020100e+00   -4.073254e-07    4.172325e-07    8.245579e-07
   1.020150e+00   -8.201811e-07    1.072884e-06    1.893065e-06
   1.020200e+00    3.329428e-07   -8.344650e-07    1.167408e-06
   1.020250e+00   -1.503862e-06    1.788139e-06    3.292001e-06
   1.020300e+00    1.320510e-07   -1.072884e-06    1.204935e-06
   1.020350e+00    9.242992e-07   -3.576279e-07    1.281927e-06
   1.020400e+00   -7.718098e-07   -3.576279e-07    4.141820e-07
   1.020450e+00   -1.403738e-06    3.576279e-07    1.761366e-06
   1.020500e+00    8.286195e-07    5.960464e-08    7.690149e-07
   1.020550e+00    1.406169e-06    1.132488e-06    2.736807e-07
   1.020600e+00    7.836681e-07    3.576279e-07    4.260402e-07
   1.020650e+00   -6.374091e-08    4.768372e-07    5.405781e-07
   1.020700e+00   -3.225634e-07   -1.311302e-06    9.887387e-07
   1.020750e+00    1.100443e-06   -1.192093e-06    2.292536e-06
   1.020800e+00   -7.021638e-07   -1.907349e-06    1.205185e-06
   1.020850e+00   -9.519854e-07   -7.152557e-07    2.367297e-07
   1.020900e+00   -1.070617e-06   -5.960464e-07    4.745702e-07
   1.020950e+00   -9.570448e-07    6.556511e-07    1.612696e-06
   1.021000e+00    8.368260e-07    7.748604e-07    6.196564e-08
   1.021050e+00    2.375437e-09    5.960464e-08    5.722921e-08
   1.021100e+00    8.476110e-07   -3.576279e-07    1.205239e-06
   1.021150e+00    3.763261e-07   -9.536743e-07    1.330000e-06
   1.021200e+00    1.338418e-06   -1.668930e-06    3.007348e-06
   1.021250e+00   -3.122584e-07    8.940697e-07    1.206328e-06
   1.021300e+00   -8.945210e-07    2.145767e-06    3.040288e-06
   1.021350e+00    3.205793e-07    1.788139e-06    1.467560e-06
   1.021400e+00    6.972435e-07    1.192093e-07    5.780342e-07
   1.021450e+00    3.672619e-07   -1.192093e-07    4.864712e-07
   1.021500e+00    7.490646e-07   -3.576279e-07    1.106692e-06
   1.021550e+00    1.014323e-06   -1.072884e-06    2.087207e-06
   1.021600e+00    6.912247e-07    1.609325e-06    9.181007e-07
   1.021650e+00   -4.690609e-07    4.172325e-07    8.862934e-07
   1.021700e+00   -4.301791e-07    1.132488e-06    1.562667e-06
   1.021750e+00    7.985739e-07   -9.536743e-07    1.752248e-06
   1.021800e+00   -1.119806e-07   -2.384186e-07    1.264380e-07
   1.021850e+00    1.479139e-06   -2.384186e-06    3.863324e-06
   1.021900e+00    6.885377e-07    8.344650e-07    1.459273e-07
   1.021950e+00   -3.349442e-07    2.026558e-06    2.361502e-06
   1.022000e+00   -7.633504e-07   -1.072884e-06    3.095332e-07
   1.022050e+00   -1.186835e-06   -1.311302e-06    1.244676e-07
   1.022100e+00    7.733975e-07    2.503395e-06    1.729998e-06
   1.022150e+00    1.069006e-06    7.748604e-07    2.941453e-07
   1.022200e+00    2.079901e-06    6.556511e-07    1.424250e-06
   1.022250e+00    1.128303e-07   -1.430511e-06    1.543342e-06
   1.022300e+00    5.649027e-08   -1.192093e-07    1.756996e-07
   1.022350e+00   -9.527403e-07    1.668930e-06    2.621670e-06
   1.022400e+00   -2.902750e-07    9.536743e-07    1.243949e-06
   1.022450e+00    1.088732e-06   -1.549721e-06    2.638453e-06
   1.022500e+00    4.433297e-07    1.788139e-07    2.645158e-07
   1.022550e+00    2.765525e-07    1.549721e-06    1.273168e-06
   1.022600e+00   -3.649966e-07    4.768372e-07    8.418338e-07
   1.022650e+00   -1.124531e-06    2.980232e-07    1.422555e-06
   1.022700e+00    6.218703e-07    1.192093e-06    5.702226e-07
   1.022750e+00    2.231108e-07    4.768372e-07    2.537264e-07
   1.022800e+00   -1.007070e-06   -1.072884e-06    6.581377e-08
   1.022850e+00    1.100598e-06   -2.145767e-06    3.246365e-06
   1.022900e+00    3.507898e-07    6.556511e-07    3.048613e-07
   1.022950e+00    4.373113e-07   -1.788139e-06    2.225451e-06
   1.023000e+00    9.997312e-07    0.000000e+00    9.997312e-07
   1.023050e+00   -3.408957e-07    4.172325e-07    7.581282e-07
   1.023100e+00    7.011058e-07   -2.384186e-07    9.395244e-07
   1.023150e+00    3.174013e-07   -1.668930e-06    1.986331e-06
   1.023200e+00    1.719660e-06   -8.344650e-07    2.554125e-06
   1.023250e+00   -9.142298e-08   -4.768372e-07    3.854142e-07
   1.023300e+00   -5.895400e-07    1.013279e-06    1.602819e-06
   1.023350e+00    8.165870e-07    1.847744e-06    1.031157e-06
   1.023400e+00   -1.109081e-06   -2.026558e-06    9.174771e-07
   1.023450e+00   -1.250334e-06    2.980232e-07    1.548357e-06
   1.023500e+00   -3.121330e-07    1.251698e-06    1.563830e-06
   1.023550e+00   -1.881672e-06    1.788139e-07    2.060485e-06
   1.023600e+00   -5.831126e-07    1.609325e-06    2.192438e-06
   1.023650e+00   -1.175561e-07   -3.576279e-07    2.400718e-07
   1.023700e+00    5.811447e-07   -3.576279e-07    9.387725e-07
   1.023750e+00    3.270132e-07   -4.768372e-07    8.038504e-07
   1.023800e+00    6.770131e-07    5.364418e-07    1.405713e-07
   1.023850e+00    5.515233e-07    1.549721e-06    9.981975e-07
   1.023900e+00    1.810991e-07    1.430511e-06    1.249412e-06
   1.023950e+00   -1.372575e-06    5.364418e-07    1.909017e-06
   1.024000e+00    2.936629e-07   -4.768372e-07    7.705000e-07
   1.024050e+00   -7.410475e-08   -4.768372e-07    4.027324e-07
   1.024100e+00    5.124415e-07   -1.072884e-06    1.585325e-06
   1.024150e+00    2.743779e-07    0.000000e+00    2.743779e-07
   1.024200e+00    9.911345e-07    1.072884e-06    8.174914e-08
   1.024250e+00    3.026977e-08    1.490116e-06    1.459846e-06
   1.024300e+00   -8.007710e-07   -1.311302e-06    5.105312e-07
   1.024350e+00    3.958055e-07   -3.576279e-07    7.534334e-07
   1.024400e+00    8.675018e-07   -1.788139e-06    2.655641e-06
   1.024450e+00    8.627978e-07    1.609325e-06    7.465276e-07
   1.024500e+00    1.346559e-06    1.668930e-06    3.223706e-07
   1.024550e+00   -4.337115e-07    2.980232e-07    7.317348e-07
   1.024600e+00    9.937982e-07   -1.192093e-06    2.185891e-06
   1.024650e+00    4.951130e-08    8.940697e-07    8.445584e-07
   1.024700e+00   -4.170810e-07   -4.768372e-07    5.975619e-08
   1.024750e+00   -5.378504e-07    2.026558e-06    2.564408e-06
   1.024800e+00    2.952881e-07    5.960464e-08    2.356835e-07
   1.024850e+00    3.073667e-07    2.145767e-06    1.838401e-06
   1.024900e+00   -7.526966e-07    1.788139e-06    2.540836e-06
   1.024950e+00    8.153588e-08    2.324581e-06    2.243045e-06
   1.025000e+00   -2.373892e-08    0.000000e+00    2.373892e-08
   1.025050e+00   -1.082033e-06   -3.576279e-07    7.244050e-07
   1.025100e+00   -3.661769e-07   -3.576279e-07    8.548994e-09
   1.025150e+00    1.780221e-06   -2.264977e-06    4.045198e-06
   1.025200e+00    7.231528e-07    3.576279e-07    3.655249e-07
   1.025250e+00    5.010888e-07    5.960464e-08    4.414842e-07
   1.025300e+00    7.406228e-07    1.192093e-07    6.214135e-07
   1.025350e+00   -4.344068e-07    7.748604e-07    1.209267e-06
   1.025400e+00   -1.784723e-07    4.768372e-07    6.553095e-07
   1.025450e+00   -4.155522e-07   -1.430511e-06    1.014959e-06
   1.025500e+00    6.584970e-07    1.609325e-06    9.508284e-07
   1.025550e+00    4.382111e-07   -1.668930e-06    2.107141e-06
   1.025600e+00    1.529564e-06   -4.768372e-07    2.006401e-06
   1.025650e+00   -1.211209e-06    5.960464e-07    1.807256e-06
   1.025700e+00   -1.073228e-06   -1.072884e-06    3.444711e-10
   1.025750e+00    1.867729e-08    5.364418e-07    5.177645e-07
   1.025800e+00   -1.291972e-06   -2.741814e-06    1.449842e-06
   1.025850e+00    1.092490e-06    2.980232e-07    7.944667e-07
   1.025900e+00   -1.997833e-07    1.013279e-06    1.213062e-06
   1.025950e+00    2.962165e-07   -7.152557e-07    1.011472e-06
   1.026000e+00    4.149655e-07   -1.192093e-07    5.341748e-07
   1.026050e+00    1.387698e-06    1.192093e-07    1.268489e-06
   1.026100e+00   -5.005447e-07   -1.549721e-06    1.049176e-06
   1.026150e+00   -5.020033e-07    2.443790e-06    2.945794e-06
   1.026200e+00    8.072590e-07   -8.344650e-07    1.641724e-06
   1.026250e+00   -1.081588e-06   -5.960464e-07    4.855411e-07
   1.026300e+00    3.673563e-07   -2.384186e-07    6.057749e-07
   1.026350e+00   -7.089151e-07   -5.960464e-07    1.128687e-07
   1.026400e+00   -2.141566e-07   -3.576279e-07    1.434713e-07
   1.026450e+00    6.380731e-07    4.172325e-07    2.208406e-07
   1.026500e+00   -1.870320e-06   -8.344650e-07    1.035855e-06
   1.026550e+00    3.888725e-07    1.251698e-06    8.628251e-07
   1.026600e+00   -6.674612e-07    2.026558e-06    2.694019e-06
   1.026650e+00   -2.935565e-07   -1.192093e-07    1.743472e-07
   1.026700e+00   -6.288230e-08   -3.576279e-07    2.947456e-07
   1.026750e+00   -6.435706e-07    8.940697e-07    1.537640e-06
   1.026800e+00    1.816016e-07   -1.907349e-06    2.088950e-06
   1.026850e+00   -5.193313e-07    1.370907e-06    1.890238e-06
   1.026900e+00    1.138641e-06   -1.311302e-06    2.449943e-06
   1.026950e+00   -5.171185e-07    9.536743e-07    1.470793e-06
   1.027000e+00   -1.219680e-06   -2.384186e-07    9.812617e-07
   1.027050e+00   -4.111939e-08    5.960464e-08    1.007240e-07
   1.027100e+00    2.086662e-07    8.940697e-07    6.854035e-07
   1.027150e+00   -4.524206e-08    2.563000e-06    2.608242e-06
   1.027200e+00   -1.227412e-06   -4.768372e-07    7.505745e-07
   1.027250e+00    1.258419e-06   -2.384186e-07    1.496838e-06
   1.027300e+00    5.515261e-07    5.960464e-07    4.452039e-08
   1.027350e+00   -7.520944e-07    1.430511e-06    2.182606e-06
   1.027400e+00   -5.344284e-07    1.728535e-06    2.262963e-06
   1.027450e+00    5.444012e-07   -1.788139e-06    2.332541e-06
   1.027500e+00   -3.131838e-07    8.940697e-07    1.207253e-06
   1.027550e+00   -6.667183e-07    1.251698e-06    1.918416e-06
   1.027600e+00    8.573976e-07   -2.384186e-06    3.241583e-06
   1.027650e+00   -4.517808e-07   -4.768372e-07    2.505632e-08
   1.027700e+00    9.799691e-07   -2.026558e-06    3.006527e-06
   1.027750e+00    1.160959e-07    1.788139e-07    6.271801e-08
   1.027800e+00    7.112357e-07    1.549721e-06    8.384851e-07
   1.027850e+00   -1.705136e-06   -1.192093e-07    1.585927e-06
   1.027900e+00   -7.546307e-07    1.311302e-06    2.065933e-06
   1.027950e+00   -1.936655e-07   -3.576279e-07    1.639624e-07
   1.028000e+00   -6.760508e-07    1.072884e-06    1.748934e-06
   1.028050e+00   -2.058519e-07    4.768372e-07    6.826891e-07
   1.028100e+00    2.314849e-07    8.344650e-07    6.029802e-07
   1.028150e+00    1.652803e-06    2.264977e-06    6.121734e-07
   1.028200e+00    6.564395e-07    1.192093e-07    5.372302e-07
   1.028250e+00    6.445741e-07   -1.430511e-06    2.075086e-06
   1.028300e+00    1.217412e-07    4.172325e-07    2.954913e-07
   1.028350e+00    5.839234e-07   -1.192093e-07    7.031327e-07
   1.028400e+00    4.487642e-07    3.576279e-07    9.113637e-08
   1.028450e+00    1.828244e-06    2.384186e-07    1.589826e-06
   1.028500e+00    2.596080e-07    7.152557e-07    4.556478e-07
   1.028550e+00    2.049760e-07    1.549721e-06    1.344745e-06
   1.028600e+00    1.017443e-06    5.960464e-07    4.213963e-07
   1.028650e+00   -1.137910e-07   -4.768372e-07    3.630462e-07
   1.028700e+00   -7.350359e-07    0.000000e+00    7.350359e-07
   1.028750e+00   -1.834618e-06   -9.536743e-07    8.809440e-07
   1.028800e+00    4.855640e-07   -1.192093e-07    6.047733e-07
   1.028850e+00   -2.597669e-07   -1.192093e-07    1.405577e-07
   1.028900e+00    9.835192e-07    7.748604e-07    2.086588e-07
   1.028950e+00    8.307406e-07    8.344650e-07    3.724381e-09
   1.029000e+00    6.393850e-07   -2.384186e-07    8.778035e-07
   1.029050e+00   -9.475167e-07    1.728535e-06    2.676051e-06
   1.029100e+00    1.159364e-06    1.788139e-06    6.287753e-07
   1.029150e+00   -1.422449e-06    2.384186e-07    1.660868e-06
   1.029200e+00    6.806432e-07    1.311302e-06    6.306590e-07
   1.029250e+00    9.554276e-07   -1.668930e-06    2.624358e-06
   1.029300e+00    1.935915e-07    2.980232e-07    1.044317e-07
   1.029350e+00    4.638328e-07   -2.384186e-07    7.022514e-07
   1.029400e+00    1.748103e-07   -2.622604e-06    2.797415e-06
   1.029450e+00    1.314388e-06   -5.960464e-07    1.910434e-06
   1.029500e+00   -3.296107e-07   -1.072884e-06    7.432729e-07
   1.029550e+00   -6.247448e-07   -2.026558e-06    1.401813e-06
   1.029600e+00   -8.605216e-09   -1.549721e-06    1.541116e-06
   1.029650e+00    1.687797e-07    1.490116e-06    1.321336e-06
   1.029700e+00   -1.737115e-07   -1.430511e-06    1.256800e-06
   1.029750e+00    4.760746e-07    5.960464e-07    1.199719e-07
   1.029800e+00    6.469060e-07   -7.152557e-07    1.362162e-06
   1.029850e+00    2.969035e-07    7.152557e-07    4.183522e-07
   1.029900e+00    3.439128e-07   -5.960464e-07    9.399592e-07
   1.029950e+00   -1.441853e-06    8.344650e-07    2.276318e-06
   1.030000e+00   -3.266914e-07    1.430511e-06    1.757203e-06
   1.030050e+00    2.663578e-07    9.536743e-07    6.873165e-07
   1.030100e+00    3.037871e-07   -3.576279e-07    6.614149e-07
   1.030150e+00   -9.724097e-07    2.980232e-07    1.270433e-06
   1.030200e+00   -3.874926e-07    7.748604e-07    1.162353e-06
   1.030250e+00    1.073098e-06    1.430511e-06    3.574133e-07
   1.030300e+00    2.218372e-07   -1.430511e-06    1.652349e-06
   1.030350e+00    2.467721e-07    1.788139e-07    6.795815e-08
   1.030400e+00    3.434006e-07    1.192093e-06    8.486924e-07
   1.030450e+00   -1.067439e-06    8.940697e-07    1.961508e-06
   1.030500e+00   -1.050297e-06   -9.536743e-07    9.662244e-08
   1.030550e+00    3.488798e-07   -8.344650e-07    1.183345e-06
   1.030600e+00    8.374188e-07   -2.384186e-07    1.075837e-06
   1.030650e+00   -9.881367e-07   -2.026558e-06    1.038421e-06
   1.030700e+00   -2.831892e-08   -9.536743e-07    9.253554e-07
   1.030750e+00   -1.025609e-06    1.668930e-06    2.694539e-06
   1.030800e+00   -1.501980e-06   -1.192093e-07    1.382771e-06
   1.030850e+00   -5.505762e-07   -9.536743e-07    4.030981e-07
   1.030900e+00   -7.522606e-09   -8.344650e-07    8.269424e-07
   1.030950e+00   -1.348569e-07   -1.549721e-06    1.414864e-06
   1.031000e+00    2.785886e-06   -1.430511e-06    4.216397e-06
   1.031050e+00    7.452298e-07   -2.384186e-07    9.836484e-07
   1.031100e+00   -1.109015e-06   -1.192093e-07    9.898056e-07
   1.031150e+00   -6.523671e-07    1.072884e-06    1.725251e-06
   1.031200e+00   -3.178731e-07    1.311302e-06    1.629175e-06
   1.031250e+00    1.155742e-06    9.536743e-07    2.020679e-07
   1.031300e+00    1.483967e-06   -1.788139e-06    3.272106e-06
   1.031350e+00   -3.871908e-07   -1.072884e-06    6.856928e-07
   1.031400e+00   -1.019029e-06    1.192093e-07    1.138238e-06
   1.031450e+00    1.275107e-06    7.748604e-07    5.002468e-07
